Feature,Mean |SHAP|
term_2_attendance,0.8262329127164341
average_exam_score,0.8262033329806061
family_income_level,0.5517736170220959
term_1_attendance,0.41122648361795766
term_3_attendance,0.3567251070334827
science_exam_score,0.28163715058901195
school_type,0.22695024149894574
school_code,0.14441872789246252
social_studies_exam_score,0.11144004256975341
class_participation,0.09945850862004592
safety_at_home,0.09133927453923604
math_exam_score,0.08992225624447414
behaviour_warnings_punishments,0.08259871007558311
age_at_start_of_academic_year,0.06525473667529341
no_of_siblings_in_school,0.06401652241501196
parent_guardian_education_level,0.05374997685094586
grade_repetition_count,0.05058444852275155
teacher_support_rating,0.03397941172750529
english_exam_score,0.02168678501662419
missed_school_due_to_illness,0.021525168559192575
parent_guardian_occupation,0.01735827189328596
barriers_to_regular_attendance,0.013976048001493387
own_textbooks,0.010342719065947175
parent_attends_school_events,0.008490303355292758
school_enjoyment,0.005639443928873356
govt_support,0.0003445954506522648
gender,0.0
data_source,0.0
geographic_zone,0.0
class_level,0.0
mode_of_transport_to_school,0.0
travel_time_to_school,0.0
leap_beneficiary_status,0.0
home_has_electricity,0.0
safety_at_school,0.0
daily_study_hours_at_home,0.0
missed_school_for_choreswork,0.0
extracurricular_activities,0.0
